Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
2024-10-02 04:00:00,61750.46,61750.47,61440.0,61495.79,704.31237,2024-10-02 04:59:59.999,43359409.112322,112478,285.14662000,17555124.40581380,0
2024-10-02 05:00:00,61495.78,61609.3,61350.0,61489.71,661.76897,2024-10-02 05:59:59.999,40682280.3468765,130961,302.37780000,18586336.84400950,0
2024-10-02 06:00:00,61489.71,61788.4,61359.9,61700.01,760.10641,2024-10-02 06:59:59.999,46855825.975782,134283,388.67467000,23958781.13331620,0
2024-10-02 07:00:00,61700.01,61940.0,61588.78,61727.4,698.17476,2024-10-02 07:59:59.999,43129334.2033118,140589,376.16751000,23240931.14963440,0
2024-10-02 08:00:00,61727.39,61914.34,61603.49,61806.01,535.23837,2024-10-02 08:59:59.999,33066001.512931,95711,244.96611000,15132795.14594850,0
2024-10-02 09:00:00,61806.01,61817.76,61130.0,61271.25,1082.07393,2024-10-02 09:59:59.999,66490801.4056931,187318,419.32555000,25754261.45493190,0
2024-10-02 10:00:00,61271.24,61555.0,61151.04,61188.28,1005.99847,2024-10-02 10:59:59.999,61668996.4111018,207920,392.39113000,24053360.49495800,0
2024-10-02 11:00:00,61188.27,61380.0,60888.88,61164.01,1204.28505,2024-10-02 11:59:59.999,73668539.0684237,246111,503.84049000,30826411.61108540,0
2024-10-02 12:00:00,61164.01,61220.0,60696.4,60798.8,1274.80586,2024-10-02 12:59:59.999,77756483.2222828,255773,572.69112000,34937884.42361140,0
2024-10-02 13:00:00,60798.8,61460.0,60524.21,61350.0,2508.38932,2024-10-02 13:59:59.999,152863334.9965529,477841,1318.38659000,80348483.99515070,0
2024-10-02 14:00:00,61350.0,61672.0,61047.16,61077.78,2267.56057,2024-10-02 14:59:59.999,139167515.7629932,468940,1159.35324000,71168466.26811830,0
2024-10-02 15:00:00,61077.77,61926.9,61059.9,61874.01,1514.52104,2024-10-02 15:59:59.999,93354460.9708516,343856,886.26718000,54618338.65378300,0
2024-10-02 16:00:00,61874.01,62390.31,61779.87,61800.0,1555.81954,2024-10-02 16:59:59.999,96607204.1236311,298160,804.39579000,49958119.42174190,0
2024-10-02 17:00:00,61800.01,61835.99,61242.0,61628.01,1115.92104,2024-10-02 17:59:59.999,68722389.2942931,313070,514.93973000,31710013.97259880,0
2024-10-02 18:00:00,61628.01,61691.0,60762.09,60762.09,1403.72059,2024-10-02 18:59:59.999,85807548.8875435,288324,565.04700000,34539615.82368830,0
2024-10-02 19:00:00,60762.1,60926.0,60000.0,60190.01,3854.05654,2024-10-02 19:59:59.999,232646135.29082647,437578,1643.55975000,99199829.24522520,0
2024-10-02 20:00:00,60190.01,60999.24,60128.0,60924.0,3301.59077,2024-10-02 20:59:59.999,200004983.5222555,294503,1850.80501000,112114077.12160790,0
2024-10-02 21:00:00,60923.99,60952.0,60656.0,60831.99,607.84007,2024-10-02 21:59:59.999,36955150.9039209,80886,323.79188000,19684173.64972550,0
2024-10-02 22:00:00,60832.0,60851.75,60438.0,60851.74,678.65953,2024-10-02 22:59:59.999,41141055.4486296,93147,332.07730000,20133733.48699610,0
2024-10-02 23:00:00,60851.74,60869.56,60622.0,60649.28,510.97556,2024-10-02 23:59:59.999,31034525.1627472,54052,302.24936000,18358790.70362430,0
2024-10-03 00:00:00,60649.27,61105.0,60536.0,60988.01,1646.41886,2024-10-03 00:59:59.999,100211274.9713688,288933,933.96753000,56839137.91422790,0
2024-10-03 01:00:00,60988.01,61183.76,60919.9,61024.0,834.87326,2024-10-03 01:59:59.999,50989390.3488481,188825,472.11170000,28831536.36447640,0
2024-10-03 02:00:00,61024.0,61274.0,60987.0,61185.17,502.78816,2024-10-03 02:59:59.999,30742128.0327695,129826,299.38517000,18306380.04129970,0
2024-10-03 03:00:00,61185.18,61464.0,61092.0,61463.99,673.23178,2024-10-03 03:59:59.999,41243218.6973969,122008,386.07299000,23652648.36211160,0
2024-10-03 04:00:00,61464.0,61477.19,61276.31,61326.0,571.45959,2024-10-03 04:59:59.999,35077532.7627644,82250,217.88818000,13375902.25377960,0
2024-10-03 05:00:00,61326.0,61360.0,61100.0,61176.01,702.22305,2024-10-03 05:59:59.999,42973324.7607155,82799,345.71576000,21154688.35283230,0
2024-10-03 06:00:00,61176.0,61418.42,61106.01,61334.01,618.19443,2024-10-03 06:59:59.999,37888584.7142255,75384,368.24519000,22569173.70216510,0
2024-10-03 07:00:00,61334.0,61424.25,60814.12,60926.0,1459.32009,2024-10-03 07:59:59.999,89237789.7683357,143403,465.60998000,28464827.01504110,0
2024-10-03 08:00:00,60926.0,60978.0,60138.0,60354.0,1805.58584,2024-10-03 08:59:59.999,109077044.7192087,311107,815.65318000,49270421.48364520,0
2024-10-03 09:00:00,60354.0,60765.33,60126.56,60720.48,984.32204,2024-10-03 09:59:59.999,59553178.7529138,240676,487.96615000,29518661.11940610,0
2024-10-03 10:00:00,60720.48,61036.0,60648.0,61025.98,738.07634,2024-10-03 10:59:59.999,44904211.5946069,151475,415.53655000,25285212.08841470,0
2024-10-03 11:00:00,61025.98,61070.47,60594.0,60764.74,879.13477,2024-10-03 11:59:59.999,53457355.4441817,159305,392.95678000,23894423.13959240,0
2024-10-03 12:00:00,60764.73,60770.0,60372.12,60469.95,1231.76196,2024-10-03 12:59:59.999,74565105.8986283,268439,587.86893000,35586657.58588590,0
2024-10-03 13:00:00,60469.95,60583.99,59828.11,60382.05,2876.5955,2024-10-03 13:59:59.999,173292629.3368512,563169,1393.17554000,83991369.26898000,0
2024-10-03 14:00:00,60382.06,60900.0,60100.0,60172.01,2862.27532,2024-10-03 14:59:59.999,173140199.5250061,677363,1483.58164000,89760152.39833030,0
2024-10-03 15:00:00,60172.01,60690.0,60044.0,60641.5,1601.39415,2024-10-03 15:59:59.999,96563307.0328533,532066,827.74114000,49919773.78074090,0
2024-10-03 16:00:00,60641.5,60781.53,60084.0,60168.0,1306.79294,2024-10-03 16:59:59.999,78871908.9535395,363925,636.81897000,38436477.57004240,0
2024-10-03 17:00:00,60167.99,60723.68,59917.02,60632.0,1556.13418,2024-10-03 17:59:59.999,94043984.6315454,277427,816.96228000,49394907.87433460,0
2024-10-03 18:00:00,60632.0,60858.31,60531.85,60722.31,684.53507,2024-10-03 18:59:59.999,41543280.3468887,173235,312.95383000,18997624.47227070,0
2024-10-03 19:00:00,60722.31,61058.0,60544.33,61036.0,861.39195,2024-10-03 19:59:59.999,52402558.7088457,122325,455.41449000,27715721.92830480,0
2024-10-03 20:00:00,61036.0,61100.0,60668.0,60773.99,610.81892,2024-10-03 20:59:59.999,37176345.9132187,95437,234.63365000,14282659.33173190,0
2024-10-03 21:00:00,60774.0,60950.0,60596.4,60807.13,437.80348,2024-10-03 21:59:59.999,26605272.8108313,59147,186.64480000,11344918.64624130,0
2024-10-03 22:00:00,60807.13,60978.26,60714.0,60895.27,420.20059,2024-10-03 22:59:59.999,25562558.6995735,70106,215.87708000,13132896.97970700,0
2024-10-03 23:00:00,60895.27,60984.0,60700.49,60752.71,356.10245,2024-10-03 23:59:59.999,21651680.3823262,65374,153.73313000,9347530.05955540,0
2024-10-04 00:00:00,60752.72,60812.0,60459.9,60504.01,660.07721,2024-10-04 00:59:59.999,40028433.9444459,184618,276.78015000,16784745.79185350,0
2024-10-04 01:00:00,60504.01,61256.47,60488.0,61218.0,1068.07006,2024-10-04 01:59:59.999,65167884.3823439,245146,658.13702000,40149035.98165140,0
2024-10-04 02:00:00,61218.0,61272.73,60939.75,61036.14,410.02036,2024-10-04 02:59:59.999,25051551.9764847,142883,195.12779000,11923192.46507210,0
2024-10-04 03:00:00,61036.15,61065.36,60890.0,60951.99,235.42925,2024-10-04 03:59:59.999,14350306.1384939,78540,102.52382000,6249241.87040790,0
2024-10-04 04:00:00,60951.99,61200.0,60936.66,61001.44,423.24552,2024-10-04 04:59:59.999,25850275.3412024,72909,210.73147000,12870762.98870300,0
2024-10-04 05:00:00,61001.45,61238.0,60982.7,61224.34,365.05248,2024-10-04 05:59:59.999,22325248.2587299,59490,192.00856000,11740589.47890380,0
2024-10-04 06:00:00,61224.34,61343.75,61100.0,61119.99,575.69204,2024-10-04 06:59:59.999,35241338.6592544,96183,285.09368000,17456705.07662790,0
2024-10-04 07:00:00,61120.0,61544.98,61068.0,61443.64,1090.01477,2024-10-04 07:59:59.999,66876083.5011538,114485,747.11939000,45850430.93070310,0
2024-10-04 08:00:00,61443.64,61646.27,61340.22,61449.73,807.34468,2024-10-04 08:59:59.999,49647984.0798658,106091,371.28605000,22835753.43481090,0
2024-10-04 09:00:00,61449.73,61586.0,61302.42,61339.43,582.64883,2024-10-04 09:59:59.999,35791569.7275639,105928,232.30873000,14271862.27393060,0
2024-10-04 10:00:00,61339.43,61432.64,61266.42,61284.01,367.21188,2024-10-04 10:59:59.999,22520617.2526488,72811,151.54857000,9295558.33206010,0
2024-10-04 11:00:00,61284.01,61483.02,61274.0,61449.84,586.46012,2024-10-04 11:59:59.999,35997670.7098708,80635,252.71106000,15515798.38910510,0
2024-10-04 12:00:00,61449.84,61936.0,61211.92,61932.24,2563.17863,2024-10-04 12:59:59.999,157784731.1145407,303163,1387.43135000,85431733.14390720,0
2024-10-04 13:00:00,61932.24,62004.48,61488.1,61580.02,2047.98501,2024-10-04 13:59:59.999,126458723.4054887,390853,937.83985000,57915389.53494560,0
2024-10-04 14:00:00,61580.02,61584.0,60753.97,61239.99,2316.23481,2024-10-04 14:59:59.999,141574341.7923887,496906,1050.89521000,64227081.26760300,0
2024-10-04 15:00:00,61240.0,61873.04,61224.0,61873.04,1573.58655,2024-10-04 15:59:59.999,96936436.766926,328757,878.80094000,54127079.45348590,0
2024-10-04 16:00:00,61873.05,62294.87,61644.01,62244.0,1683.63251,2024-10-04 16:59:59.999,104446219.2423061,224194,942.71146000,58479577.19450020,0
2024-10-04 17:00:00,62243.99,62340.0,61843.0,61983.32,909.37617,2024-10-04 17:59:59.999,56500593.5814092,194270,441.86772000,27458144.30950500,0
2024-10-04 18:00:00,61983.32,62360.0,61909.09,62345.0,616.8604,2024-10-04 18:59:59.999,38326574.9957478,143836,282.87259000,17576986.07992320,0
2024-10-04 19:00:00,62344.99,62468.0,62254.37,62368.0,821.27586,2024-10-04 19:59:59.999,51219004.4545144,122598,374.43142000,23351062.43196380,0
2024-10-04 20:00:00,62368.0,62484.85,62171.33,62407.69,523.80906,2024-10-04 20:59:59.999,32644585.3465301,80888,257.85688000,16071245.69083740,0
2024-10-04 21:00:00,62407.7,62463.54,62274.45,62274.45,263.95326,2024-10-04 21:59:59.999,16456420.5401793,37865,106.17415000,6620284.93106340,0
2024-10-04 22:00:00,62274.46,62350.0,62193.18,62213.14,404.20202,2024-10-04 22:59:59.999,25168902.220692,62000,175.62574000,10936279.34586820,0
2024-10-04 23:00:00,62213.15,62213.15,61965.14,62086.0,399.29846,2024-10-04 23:59:59.999,24780133.0692686,53582,177.46128000,11012573.53775050,0
2024-10-05 00:00:00,62086.0,62214.0,62045.97,62170.0,435.38431,2024-10-05 00:59:59.999,27057979.3446252,55052,285.95439000,17773241.81059860,0
2024-10-05 01:00:00,62170.0,62200.0,61990.01,62069.99,323.64591,2024-10-05 01:59:59.999,20092229.2204544,49291,134.84106000,8370184.88278500,0
2024-10-05 02:00:00,62069.99,62070.0,61794.62,61812.0,332.2168,2024-10-05 02:59:59.999,20577002.2530346,49292,92.05118000,5703416.94950330,0
2024-10-05 03:00:00,61812.01,61971.93,61689.26,61861.99,399.56844,2024-10-05 03:59:59.999,24716750.3599902,62336,223.79719000,13848033.88288400,0
2024-10-05 04:00:00,61861.99,62020.0,61824.01,61950.01,226.26091,2024-10-05 04:59:59.999,14012673.4157389,34535,126.20121000,7816813.00385560,0
2024-10-05 05:00:00,61950.01,62157.14,61944.01,62149.47,264.66328,2024-10-05 05:59:59.999,16432333.1990569,56807,161.79461000,10045553.75330270,0
2024-10-05 06:00:00,62149.48,62246.11,62076.19,62224.0,302.03997,2024-10-05 06:59:59.999,18771654.5315669,44351,203.65931000,12656994.63626770,0
2024-10-05 07:00:00,62224.0,62268.28,62076.19,62076.19,259.63293,2024-10-05 07:59:59.999,16140685.1697084,36500,118.39938000,7363423.52319640,0
2024-10-05 08:00:00,62076.2,62198.87,62076.19,62151.52,287.51516,2024-10-05 08:59:59.999,17859345.1375439,34214,134.81491000,8373966.21475980,0
2024-10-05 09:00:00,62151.52,62326.48,62146.16,62252.0,906.59633,2024-10-05 09:59:59.999,56406726.6239452,51898,491.62855000,30592951.37918300,0
2024-10-05 10:00:00,62252.01,62269.13,62202.53,62213.84,167.45379,2024-10-05 10:59:59.999,10421693.0566199,27749,76.95339000,4789238.07970430,0
2024-10-05 11:00:00,62213.85,62233.09,62169.53,62180.0,161.27568,2024-10-05 11:59:59.999,10032066.0459432,24232,63.67657000,3960875.23505510,0
2024-10-05 12:00:00,62179.99,62304.0,62179.99,62302.03,230.69463,2024-10-05 12:59:59.999,14359639.3368205,33228,95.77855000,5961684.95305820,0
2024-10-05 13:00:00,62302.02,62370.56,62100.0,62153.35,469.51747,2024-10-05 13:59:59.999,29222965.7576146,70700,193.35846000,12037162.53344800,0
2024-10-05 14:00:00,62153.35,62239.09,62100.07,62196.01,391.8712,2024-10-05 14:59:59.999,24362953.7262338,48363,187.36151000,11647156.98936970,0
2024-10-05 15:00:00,62196.0,62220.0,62119.2,62167.66,225.57254,2024-10-05 15:59:59.999,14022652.7222358,41918,75.27671000,4680064.02967920,0
2024-10-05 16:00:00,62167.65,62180.0,61958.39,61958.39,558.60491,2024-10-05 16:59:59.999,34677784.9146904,65378,203.47147000,12633604.30813550,0
2024-10-05 17:00:00,61958.4,62030.0,61908.0,62016.01,222.1835,2024-10-05 17:59:59.999,13770264.3814765,51994,103.81454000,6434116.32953710,0
2024-10-05 18:00:00,62016.01,62050.0,61840.01,61864.0,274.26427,2024-10-05 18:59:59.999,16981485.2250929,67355,119.28188000,7384871.82289260,0
2024-10-05 19:00:00,61864.0,61900.0,61790.0,61848.48,353.76316,2024-10-05 19:59:59.999,21876369.6331417,58031,154.73908000,9569420.79861800,0
2024-10-05 20:00:00,61848.48,61848.49,61700.0,61723.38,359.51629,2024-10-05 20:59:59.999,22204061.3148953,61987,112.75646000,6963922.38105180,0
2024-10-05 21:00:00,61723.39,61939.4,61706.0,61857.64,250.4932,2024-10-05 21:59:59.999,15494166.7628226,56896,119.81256000,7409990.61959070,0
2024-10-05 22:00:00,61857.65,62089.99,61850.29,62039.52,231.51808,2024-10-05 22:59:59.999,14352024.5556144,60147,116.50898000,7222029.75164240,0
2024-10-05 23:00:00,62039.52,62100.0,61980.33,62058.0,173.20865,2024-10-05 23:59:59.999,10742961.6530461,40921,94.62341000,5869056.88615130,0
2024-10-06 00:00:00,62058.01,62088.17,61888.46,61920.0,191.30107,2024-10-06 00:59:59.999,11850959.7900151,45425,82.66852000,5121289.68078830,0
2024-10-06 01:00:00,61919.99,62150.0,61919.99,62081.01,247.54462,2024-10-06 01:59:59.999,15361630.3388104,50380,157.28735000,9760353.74605260,0
2024-10-06 02:00:00,62081.01,62115.99,61940.11,61966.01,199.51399,2024-10-06 02:59:59.999,12371665.8975652,36246,97.88209000,6069412.83707830,0
2024-10-06 03:00:00,61966.01,62020.0,61876.0,61878.66,244.29144,2024-10-06 03:59:59.999,15129309.9330783,35191,83.42517000,5167603.04449770,0
2024-10-06 04:00:00,61878.66,61966.25,61798.97,61878.03,273.7521,2024-10-06 04:59:59.999,16932614.5042775,37980,119.05833000,7364610.65772330,0
2024-10-06 05:00:00,61878.03,61974.69,61845.07,61938.51,150.78816,2024-10-06 05:59:59.999,9335804.8034127,39689,84.93655000,5258576.78151150,0
2024-10-06 06:00:00,61938.51,62010.0,61879.92,61961.99,390.35484,2024-10-06 06:59:59.999,24184032.1719207,35755,206.29454000,12781821.67872860,0
2024-10-06 07:00:00,61962.0,62001.99,61948.02,61949.01,92.16551,2024-10-06 07:59:59.999,5711681.161948,22112,52.95346000,3281663.16673000,0
2024-10-06 08:00:00,61949.01,62070.0,61922.0,61989.81,243.41255,2024-10-06 08:59:59.999,15089808.4518661,34305,103.25905000,6401255.97068310,0
2024-10-06 09:00:00,61989.81,62176.75,61976.52,62066.38,280.81292,2024-10-06 09:59:59.999,17433524.3842508,32430,198.20118000,12306068.21793720,0
2024-10-06 10:00:00,62066.38,62079.0,62006.55,62023.83,218.64231,2024-10-06 10:59:59.999,13564451.9528,28891,83.79692000,5198152.83716180,0
2024-10-06 11:00:00,62023.84,62145.0,62012.0,62101.92,193.91457,2024-10-06 11:59:59.999,12039869.2075059,33044,99.05606000,6149743.10265110,0
2024-10-06 12:00:00,62101.92,62230.0,62065.31,62222.0,499.05718,2024-10-06 12:59:59.999,31010713.0935248,42585,294.65318000,18310383.46154090,0
2024-10-06 13:00:00,62221.99,62371.05,62221.99,62257.73,684.22241,2024-10-06 13:59:59.999,42628300.7924562,72787,447.00545000,27849228.27132460,0
2024-10-06 14:00:00,62257.73,62777.0,62196.0,62715.99,968.70462,2024-10-06 14:59:59.999,60541713.7172547,143631,515.28805000,32223965.11131410,0
2024-10-06 15:00:00,62716.0,62766.22,62444.0,62720.01,911.02124,2024-10-06 15:59:59.999,57039658.4992217,128332,546.08076000,34192949.14242710,0
2024-10-06 16:00:00,62720.01,62927.87,62597.5,62602.0,709.17287,2024-10-06 16:59:59.999,44531069.8186039,120324,378.90168000,23797578.84631380,0
2024-10-06 17:00:00,62602.01,62760.01,62550.0,62591.2,364.35832,2024-10-06 17:59:59.999,22835482.2272918,79298,213.83402000,13403619.30117600,0
2024-10-06 18:00:00,62591.2,62765.0,62590.91,62718.36,250.01336,2024-10-06 18:59:59.999,15675603.6478986,70107,147.82267000,9267279.46072060,0
2024-10-06 19:00:00,62718.37,62975.0,62590.0,62631.38,358.18016,2024-10-06 19:59:59.999,22495144.6089567,90858,173.95280000,10927921.17322920,0
2024-10-06 20:00:00,62631.38,62753.86,62585.0,62620.62,219.43399,2024-10-06 20:59:59.999,13751842.6544446,66049,117.15135000,7342378.03521200,0
2024-10-06 21:00:00,62620.62,62658.23,62302.0,62303.03,433.39775,2024-10-06 21:59:59.999,27078869.7868257,87664,166.15299000,10381005.74992510,0
2024-10-06 22:00:00,62303.04,62624.03,62303.03,62618.85,231.96477,2024-10-06 22:59:59.999,14495349.772386,86904,133.37861000,8334601.39023450,0
2024-10-06 23:00:00,62618.84,62912.33,62618.84,62819.91,550.84102,2024-10-06 23:59:59.999,34580533.261036,136566,295.25846000,18535101.16538340,0
2024-10-07 00:00:00,62819.91,63718.84,62657.44,63677.98,1704.3351,2024-10-07 00:59:59.999,107736519.6943804,305293,1038.57573000,65653418.04270280,0
2024-10-07 01:00:00,63677.98,63970.19,63660.0,63819.0,1335.9692,2024-10-07 01:59:59.999,85276380.6692638,205219,694.30126000,44322879.44833290,0
2024-10-07 02:00:00,63819.0,63948.46,63597.22,63637.29,773.41171,2024-10-07 02:59:59.999,49337603.5488823,123924,316.54873000,20194826.66617330,0
2024-10-07 03:00:00,63637.29,63769.84,63345.97,63530.51,642.28798,2024-10-07 03:59:59.999,40817836.4630384,85043,297.02233000,18878947.48092770,0
2024-10-07 04:00:00,63530.51,63670.0,63462.88,63466.66,309.55226,2024-10-07 04:59:59.999,19682936.0342201,46908,130.96862000,8328486.48531200,0
2024-10-07 05:00:00,63466.67,63628.0,63300.48,63380.01,485.61573,2024-10-07 05:59:59.999,30826558.6386721,67035,216.55324000,13748689.53313800,0
2024-10-07 06:00:00,63380.0,63753.91,63312.0,63706.0,653.60056,2024-10-07 06:59:59.999,41548090.0350351,86586,381.38558000,24247274.30636210,0
2024-10-07 07:00:00,63705.99,63710.56,63452.01,63531.99,666.26925,2024-10-07 07:59:59.999,42333322.8203131,85535,199.75946000,12695803.22557740,0
2024-10-07 08:00:00,63532.0,63706.0,63520.0,63554.62,529.85189,2024-10-07 08:59:59.999,33702823.1374526,86782,247.91135000,15769196.61539760,0
2024-10-07 09:00:00,63554.62,63554.63,63088.0,63210.83,1154.64233,2024-10-07 09:59:59.999,73032587.6988777,184285,534.93995000,33824419.10713630,0
2024-10-07 10:00:00,63210.82,63222.0,62865.09,62891.48,1095.22985,2024-10-07 10:59:59.999,69025231.188638,159285,459.73885000,28977789.31225590,0
2024-10-07 11:00:00,62891.49,63179.99,62649.95,63135.44,1677.47151,2024-10-07 11:59:59.999,105487022.3946997,189914,1069.85025000,67287182.30066420,0
2024-10-07 12:00:00,63135.45,63135.45,62834.03,62883.33,724.06922,2024-10-07 12:59:59.999,45602839.6890325,145045,288.72166000,18184956.59844760,0
2024-10-07 13:00:00,62883.32,63566.67,62825.37,63457.36,1393.04464,2024-10-07 13:59:59.999,88072664.9186597,349080,781.70643000,49416012.75670750,0
2024-10-07 14:00:00,63457.37,64478.19,63457.37,63991.89,3989.25639,2024-10-07 14:59:59.999,255536881.67865,533816,2075.83883000,132947778.39244920,0
2024-10-07 15:00:00,63991.89,63995.0,63525.0,63651.6,1496.13836,2024-10-07 15:59:59.999,95365327.3180558,359817,704.51664000,44906055.82988500,0
2024-10-07 16:00:00,63651.59,63874.65,63427.96,63819.9,793.57942,2024-10-07 16:59:59.999,50549844.08245,256037,377.30496000,24042291.60816320,0
2024-10-07 17:00:00,63819.91,63906.57,63519.99,63819.99,751.04511,2024-10-07 17:59:59.999,47834415.8574878,176713,370.42999000,23601703.58987810,0
2024-10-07 18:00:00,63820.0,63822.49,62735.9,62848.0,1494.26538,2024-10-07 18:59:59.999,94402680.6954375,360769,580.15783000,36658233.85413920,0
2024-10-07 19:00:00,62848.0,63468.72,62848.0,63382.0,1055.60592,2024-10-07 19:59:59.999,66756144.0034592,322644,538.60687000,34057067.89110330,0
2024-10-07 20:00:00,63381.99,63410.0,62984.29,63020.0,457.18377,2024-10-07 20:59:59.999,28881022.6706193,104279,168.68193000,10658273.22213430,0
2024-10-07 21:00:00,63020.0,63374.0,63002.29,63373.99,399.7213,2024-10-07 21:59:59.999,25276668.3157915,87025,239.88589000,15169942.22237050,0
2024-10-07 22:00:00,63373.99,63374.0,62419.9,62471.08,1024.37163,2024-10-07 22:59:59.999,64377817.4328116,200868,354.52502000,22291256.97669400,0
2024-10-07 23:00:00,62471.08,62665.83,62128.0,62224.0,1359.66669,2024-10-07 23:59:59.999,84852287.5932664,287440,692.80275000,43246338.04666050,0
2024-10-08 00:00:00,62224.01,62585.06,62156.02,62552.98,795.1617,2024-10-08 00:59:59.999,49596717.4172857,176595,469.03459000,29257047.75692650,0
2024-10-08 01:00:00,62552.98,62737.84,62312.0,62630.01,699.78371,2024-10-08 01:59:59.999,43762996.8199732,164297,404.40903000,25293353.81290270,0
2024-10-08 02:00:00,62630.01,62789.65,62419.9,62785.78,790.2519,2024-10-08 02:59:59.999,49469947.5545498,121179,400.30192000,25060508.18060250,0
2024-10-08 03:00:00,62785.79,62820.0,62522.61,62629.8,473.99204,2024-10-08 03:59:59.999,29701909.6912349,97089,163.68752000,10257984.10899430,0
2024-10-08 04:00:00,62629.8,62778.04,62533.56,62694.9,567.31828,2024-10-08 04:59:59.999,35556471.3712476,73709,264.55362000,16587238.18244660,0
2024-10-08 05:00:00,62694.9,62723.69,62305.78,62517.35,719.31657,2024-10-08 05:59:59.999,44951930.8929458,125544,305.50545000,19087135.64987640,0
2024-10-08 06:00:00,62517.35,62531.52,62200.0,62509.42,580.02424,2024-10-08 06:59:59.999,36179114.358,120901,214.49443000,13379892.26526670,0
2024-10-08 07:00:00,62509.42,62509.42,62005.0,62319.99,722.21187,2024-10-08 07:59:59.999,44926480.5294764,142861,317.40391000,19745302.34752440,0
2024-10-08 08:00:00,62319.99,62439.32,62193.63,62409.46,824.81768,2024-10-08 08:59:59.999,51414578.6981653,104342,390.93049000,24372513.77806820,0
2024-10-08 09:00:00,62409.46,62590.0,62301.14,62537.38,524.50951,2024-10-08 09:59:59.999,32748275.6656788,99478,285.78386000,17845629.97073640,0
2024-10-08 10:00:00,62537.37,62589.86,62410.82,62519.78,406.80723,2024-10-08 10:59:59.999,25430955.6090748,93604,199.01725000,12441406.43083900,0
2024-10-08 11:00:00,62519.77,62670.16,62471.24,62624.01,484.82065,2024-10-08 11:59:59.999,30340043.7806969,84742,301.53415000,18873304.77006130,0
2024-10-08 12:00:00,62624.02,62670.0,62427.15,62440.0,463.54487,2024-10-08 12:59:59.999,28990649.9831519,100124,188.95994000,11819888.62744760,0
2024-10-08 13:00:00,62440.01,63058.43,62326.52,63035.27,1568.71636,2024-10-08 13:59:59.999,98341104.2447466,309354,938.00314000,58821589.66224870,0
2024-10-08 14:00:00,63035.27,63200.0,62157.46,62778.0,2396.82105,2024-10-08 14:59:59.999,150037392.5697382,450319,1091.08328000,68297833.43845620,0
2024-10-08 15:00:00,62778.0,62850.24,61864.89,62288.01,2548.14024,2024-10-08 15:59:59.999,158936686.0372379,336509,1133.59712000,70728375.84782120,0
2024-10-08 16:00:00,62288.01,62598.0,62023.42,62570.0,889.56934,2024-10-08 16:59:59.999,55438611.7806318,252108,480.18647000,29933542.62035440,0
2024-10-08 17:00:00,62569.99,62570.0,62071.31,62393.94,716.71801,2024-10-08 17:59:59.999,44652062.3395502,221052,330.14840000,20570290.49440920,0
2024-10-08 18:00:00,62393.94,62534.0,61930.34,62110.72,928.34993,2024-10-08 18:59:59.999,57759932.847502,205528,351.79825000,21885336.75416780,0
2024-10-08 19:00:00,62110.71,62350.0,61860.31,62245.53,1051.14599,2024-10-08 19:59:59.999,65268433.8864373,193701,592.79096000,36810229.17556050,0
2024-10-08 20:00:00,62245.99,62400.02,62147.39,62400.02,411.43606,2024-10-08 20:59:59.999,25631874.3190618,89309,223.45206000,13924040.12094390,0
2024-10-08 21:00:00,62400.02,62565.95,62320.0,62443.74,354.90699,2024-10-08 21:59:59.999,22158503.323155,62912,174.11952000,10871467.32365760,0
2024-10-08 22:00:00,62443.75,62453.14,62159.9,62175.01,390.36179,2024-10-08 22:59:59.999,24322041.2024076,103662,163.39232000,10181579.93341530,0
2024-10-08 23:00:00,62175.01,62281.21,62026.13,62160.49,393.4977,2024-10-08 23:59:59.999,24459538.8967075,69519,230.18179000,14312102.53465050,0
2024-10-09 00:00:00,62160.5,62266.0,62002.5,62154.0,696.00437,2024-10-09 00:59:59.999,43240070.7964781,138897,282.84320000,17577586.96249040,0
2024-10-09 01:00:00,62154.0,62494.0,62108.0,62414.55,719.19866,2024-10-09 01:59:59.999,44854909.4142422,163504,390.30709000,24343906.65370680,0
2024-10-09 02:00:00,62414.55,62420.01,62264.0,62264.01,298.93255,2024-10-09 02:59:59.999,18631407.4918902,86830,139.66384000,8704818.24682640,0
2024-10-09 03:00:00,62264.0,62460.0,62150.09,62394.07,504.43621,2024-10-09 03:59:59.999,31446303.9348869,87368,238.79776000,14886952.29371630,0
2024-10-09 04:00:00,62394.07,62433.37,62300.0,62347.78,438.36498,2024-10-09 04:59:59.999,27342773.2401008,50560,250.64929000,15633201.83946630,0
2024-10-09 05:00:00,62347.78,62542.06,62347.78,62524.09,698.96105,2024-10-09 05:59:59.999,43650932.2716165,67616,450.94147000,28161911.51412810,0
2024-10-09 06:00:00,62524.09,62543.75,62380.0,62430.0,411.04474,2024-10-09 06:59:59.999,25682776.185271,56683,240.56528000,15030893.03735620,0
2024-10-09 07:00:00,62430.0,62430.0,62200.0,62276.78,493.56012,2024-10-09 07:59:59.999,30735608.5529064,81955,235.14539000,14644014.10004840,0
2024-10-09 08:00:00,62276.79,62287.07,62046.69,62149.99,599.01755,2024-10-09 08:59:59.999,37226361.595664,97720,276.27330000,17168293.21494490,0
